SURVEY_NAME,Study Area Name,StudyAreaVisitStartDateTime,StudyAreaVisitNote,DC Area (sq m),Design Component Label,Site Design Component Label,DC Type,Grid Cell,DC Comments,Trap Type,Easting DC,Northing DC,UTM Zone DC,DC Visit Comments,Nights Trapped,Time,Date,Surveyor,Species,Animal ID,Comments,Count,Sample Material,Sample Label,Sex,Species ID Method
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s21_2_U,s21_2_U,SAMPLE STATION,21,Ground access,HR-BA-BS,603388,5923354,10,,14,0000,2001-09-01,M.  Wolowicz,M-URAM,,unextracted,1,HA,21-2-B10,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s21_2_U,s21_2_U,SAMPLE STATION,21,Ground access,HR-BA-BS,603388,5923354,10,,14,0000,2001-09-01,M.  Wolowicz,M-URAM,,unextracted,1,HA,21-2-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s21_3_U,s21_3_U,SAMPLE STATION,21,Ground access,HR-BA-BS,604606,5921052,10,,20,0000,2001-09-21,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s22_1A_U,s22_1A_U,SAMPLE STATION,22,Helicopter access,HR-BA-BS,583743,5923339,10,Did not remove site.,14,0000,2001-08-17,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s22_1A_U,s22_1A_U,SAMPLE STATION,22,Helicopter access,HR-BA-BS,583743,5923339,10,,14,0000,2001-08-31,M.  Wolowicz,M-URAR,22-2B-A1,sample,1,HA,22-2B-A1,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s22_1B_U,s22_1B_U,SAMPLE STATION,22,Helicopter access,HR-BA-BS,586280,5920869,10,,26,0000,2001-08-31,M.  Wolowicz,M-URAM,,unextracted,1,HA,22-1B-D30,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s22_1B_U,s22_1B_U,SAMPLE STATION,22,Helicopter access,HR-BA-BS,586280,5920869,10,,26,0000,2001-08-31,M.  Wolowicz,M-URAM,,unextracted,1,HA,22-1B-B10,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s22_1B_U,s22_1B_U,SAMPLE STATION,22,Helicopter access,HR-BA-BS,586280,5920869,10,,26,0000,2001-08-31,M.  Wolowicz,M-URAM,,xspecies,1,HA,22-1B-E40,,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s22_2A_U,s22_2A_U,SAMPLE STATION,22,Helicopter access,HR-BA-BS,586625,5921592,10,,14,0000,2001-08-31,M.  Wolowicz,M-URAM,,unextracted,1,HA,22-2A-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s22_2A_U,s22_2A_U,SAMPLE STATION,22,Helicopter access,HR-BA-BS,586625,5921592,10,,14,0000,2001-08-31,M.  Wolowicz,M-URAM,,unextracted,1,HA,22-2A-A4,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s22_3_U,s22_3_U,SAMPLE STATION,22,Helicopter access,HR-BA-BS,582501,5924110,10,,15,0000,2001-09-15,M.  Wolowicz,M-URAM,,xspecies,1,HA,22-3-A3,,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s22_3_U,s22_3_U,SAMPLE STATION,22,Helicopter access,HR-BA-BS,582501,5924110,10,,15,0000,2001-09-15,M.  Wolowicz,M-URAM,,unextracted,1,HA,22-3-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s22_3_U,s22_3_U,SAMPLE STATION,22,Helicopter access,HR-BA-BS,582501,5924110,10,,15,0000,2001-09-15,M.  Wolowicz,M-URAM,,unextracted,1,HA,22-3-A2,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s23_1_U,s23_1_U,SAMPLE STATION,23,Helicopter access,HR-BA-BS,614903,5918676,10,,13,0000,2001-08-16,M.  Wolowicz,MAMMALIA,,xspecies,1,HA,23-1-E41,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s23_1_U,s23_1_U,SAMPLE STATION,23,Helicopter access,HR-BA-BS,614903,5918676,10,,13,0000,2001-08-16,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,23-1-E40,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s23_1_U,s23_1_U,SAMPLE STATION,23,Helicopter access,HR-BA-BS,614903,5918676,10,,13,0000,2001-08-16,M.  Wolowicz,MAMMALIA,,xspecies,1,HA,23-1-D30,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s23_1_U,s23_1_U,SAMPLE STATION,23,Helicopter access,HR-BA-BS,614903,5918676,10,,13,0000,2001-08-16,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,23-1-C22,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s23_1_U,s23_1_U,SAMPLE STATION,23,Helicopter access,HR-BA-BS,614903,5918676,10,,13,0000,2001-08-16,M.  Wolowicz,MAMMALIA,,xspecies,1,HA,23-1-C21,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s23_1_U,s23_1_U,SAMPLE STATION,23,Helicopter access,HR-BA-BS,614903,5918676,10,,13,0000,2001-08-16,M.  Wolowicz,MAMMALIA,,xspecies,1,HA,23-1-B10,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s23_1_U,s23_1_U,SAMPLE STATION,23,Helicopter access,HR-BA-BS,614903,5918676,10,,13,0000,2001-08-16,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,23-1-A1,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s23_1_U,s23_1_U,SAMPLE STATION,23,Helicopter access,HR-BA-BS,614903,5918676,10,,13,0000,2001-08-16,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,23-1-C20,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s23_3_U,s23_3_U,SAMPLE STATION,23,Helicopter access,HR-BA-BS,612274,5920915,10,,16,0000,2001-09-15,M.  Wolowicz,MAMMALIA,,Xbomb,1,HA,23-3-A1,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s24_1_R,s24_1_R,SAMPLE STATION,24,River access,HR-BA-BS,596186,5921009,10,,7,0000,2001-08-14,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-21,River Session 2,,s24_1_R,s24_1_R,SAMPLE STATION,24,River access,HR-BA-BS,596186,5921009,10,,7,0000,2001-08-21,T.  Bochmann,MAMMALIA,,unextracted,1,HA,24-1R-2-A1,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-21,River Session 2,,s24_1_R,s24_1_R,SAMPLE STATION,24,River access,HR-BA-BS,596186,5921009,10,,7,0000,2001-08-21,T.  Bochmann,M-URAR,24-1R-2-B10,sample,1,HA,24-1R-2-B10,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-21,River Session 2,,s24_1_R,s24_1_R,SAMPLE STATION,24,River access,HR-BA-BS,596186,5921009,10,,7,0000,2001-08-21,T.  Bochmann,MAMMALIA,,Xbomb,1,HA,24-1R-2-B11,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-21,River Session 2,,s24_1_R,s24_1_R,SAMPLE STATION,24,River access,HR-BA-BS,596186,5921009,10,,7,0000,2001-08-21,T.  Bochmann,MAMMALIA,,Xbomb,1,HA,24-1R-2-C20,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-21,River Session 2,,s24_1_R,s24_1_R,SAMPLE STATION,24,River access,HR-BA-BS,596186,5921009,10,,7,0000,2001-08-21,T.  Bochmann,M-URAR,24-1R-2-B10,sample,1,HA,24-1R-2-D30,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s24_1_R,s24_1_R,SAMPLE STATION,24,River access,HR-BA-BS,596186,5921009,10,,7,0000,2001-08-28,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,24-1R-3-A1,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s24_1_R,s24_1_R,SAMPLE STATION,24,River access,HR-BA-BS,596186,5921009,10,,7,0000,2001-09-04,M.  Wolowicz,M-URAR,24-1R-2-B10,sample,1,HA,24-1R-4-A2,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s24_1_R,s24_1_R,SAMPLE STATION,24,River access,HR-BA-BS,596186,5921009,10,,7,0000,2001-09-04,M.  Wolowicz,M-URAR,,unextracted,1,HA,24-1R-4-B10,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s24_1_R,s24_1_R,SAMPLE STATION,24,River access,HR-BA-BS,596186,5921009,10,,7,0000,2001-09-04,M.  Wolowicz,M-URAR,,unextracted,1,HA,24-1R-4-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s24_1_R,s24_1_R,SAMPLE STATION,24,River access,HR-BA-BS,596186,5921009,10,,9,0000,2001-09-13,M.  Wolowicz,MAMMALIA,,Xbomb,1,HA,24-1R-5-A1,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s24_1_U,s24_1_U,SAMPLE STATION,24,Ground access,HR-BA-BS,592373,5920213,10,,15,0000,2001-08-20,M.  Wolowicz,M-URAM,,unextracted,1,HA,24-1-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s24_2_R,s24_2_R,SAMPLE STATION,24,River access,HR-BA-BS,598053,5917619,10,,7,0000,2001-08-14,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-21,River Session 2,,s24_2_R,s24_2_R,SAMPLE STATION,24,River access,HR-BA-BS,598053,5917619,10,,7,0000,2001-08-21,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s24_2_R,s24_2_R,SAMPLE STATION,24,River access,HR-BA-BS,598053,5917619,10,,7,0000,2001-08-28,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s24_2_R,s24_2_R,SAMPLE STATION,24,River access,HR-BA-BS,598053,5917619,10,,7,0000,2001-09-04,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,24-2R-4-A1,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s24_2_R,s24_2_R,SAMPLE STATION,24,River access,HR-BA-BS,598053,5917619,10,,7,0000,2001-09-04,M.  Wolowicz,M-URAR,24-2R-4-A3,sample,1,HA,24-2R-4-A3,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s24_2_R,s24_2_R,SAMPLE STATION,24,River access,HR-BA-BS,598053,5917619,10,,7,0000,2001-09-04,M.  Wolowicz,M-URAR,,unextracted,1,HA,24-2R-4-B10,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s24_2_R,s24_2_R,SAMPLE STATION,24,River access,HR-BA-BS,598053,5917619,10,,9,0000,2001-09-13,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s24_2_U,s24_2_U,SAMPLE STATION,24,Ground access,HR-BA-BS,597037,5918021,10,Did not remove site.,14,0000,2001-09-01,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s24_2_U,s24_2_U,SAMPLE STATION,24,Ground access,HR-BA-BS,597037,5918021,10,,21,0000,2001-09-22,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s24_3_R,s24_3_R,SAMPLE STATION,24,Ground access,HR-BA-BS,595504,5922976,10,,11,0000,2001-08-18,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s24_3_R,s24_3_R,SAMPLE STATION,24,Ground access,HR-BA-BS,595504,5922976,10,,14,0000,2001-09-01,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s24_3_R,s24_3_R,SAMPLE STATION,24,Ground access,HR-BA-BS,595504,5922976,10,,3,0000,2001-09-04,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s24_3_R,s24_3_R,SAMPLE STATION,24,Ground access,HR-BA-BS,595504,5922976,10,,17,0000,2001-09-21,M.  Wolowicz,MAMMALIA,,xspecies,1,HA,24-3R-5-C1,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s24_3_R,s24_3_R,SAMPLE STATION,24,Ground access,HR-BA-BS,595504,5922976,10,,17,0000,2001-09-21,M.  Wolowicz,M-URAR,09-5R-5-A2,sample,1,HA,24-3R-5-B1,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s24_3_R,s24_3_R,SAMPLE STATION,24,Ground access,HR-BA-BS,595504,5922976,10,,17,0000,2001-09-21,M.  Wolowicz,M-URAM,,unextracted,1,HA,24-3R-5-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s24_3A_U,s24_3A_U,SAMPLE STATION,24,Ground access,HR-BA-BS,596515,5919716,10,,20,0000,2001-09-21,M.  Wolowicz,M-URAR,,unextracted,1,HA,24-3-B2,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s24_3A_U,s24_3A_U,SAMPLE STATION,24,Ground access,HR-BA-BS,596515,5919716,10,,20,0000,2001-09-21,M.  Wolowicz,M-URAR,24-3-B1,sample,1,HA,24-3-B1,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s24_3A_U,s24_3A_U,SAMPLE STATION,24,Ground access,HR-BA-BS,596515,5919716,10,,20,0000,2001-09-21,M.  Wolowicz,M-URAR,24-3-A2,sample,1,HA,24-3-A2,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s24_3A_U,s24_3A_U,SAMPLE STATION,24,Ground access,HR-BA-BS,596515,5919716,10,,20,0000,2001-09-21,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,24-3-A1,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s24_4_R,s24_4_R,SAMPLE STATION,24,River access,HR-BA-BS,597881,5918794,10,,14,0000,2001-08-28,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s24_4_R,s24_4_R,SAMPLE STATION,24,River access,HR-BA-BS,597881,5918794,10,,7,0000,2001-09-04,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s24_4_R,s24_4_R,SAMPLE STATION,24,River access,HR-BA-BS,597881,5918794,10,,9,0000,2001-09-13,M.  Wolowicz,M-URAR,,unextracted,1,HA,24-4R-5-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s24_4_R,s24_4_R,SAMPLE STATION,24,River access,HR-BA-BS,597881,5918794,10,,9,0000,2001-09-13,M.  Wolowicz,M-URAR,,unextracted,1,HA,24-4R-5-A4,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s24_4_R,s24_4_R,SAMPLE STATION,24,River access,HR-BA-BS,597881,5918794,10,,9,0000,2001-09-13,M.  Wolowicz,M-URAR,02-1A-D30,sample,1,HA,24-4R-5-B10,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s24_5_R,s24_5_R,SAMPLE STATION,24,River access,HR-BA-TR,595779,5922265,10,,7,0000,2001-08-28,M.  Wolowicz,MAMMALIA,,Xbomb,1,HA,24-5R-3-A1,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s24_5_R,s24_5_R,SAMPLE STATION,24,River access,HR-BA-TR,595779,5922265,10,,7,0000,2001-09-04,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s24_5_R,s24_5_R,SAMPLE STATION,24,River access,HR-BA-TR,595779,5922265,10,,9,0000,2001-09-13,M.  Wolowicz,M-URAR,,unextracted,1,HA,24-5R-5-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s24_5_R,s24_5_R,SAMPLE STATION,24,River access,HR-BA-TR,595779,5922265,10,,9,0000,2001-09-13,M.  Wolowicz,M-URAR,16-2-A1,sample,1,HA,24-5R-5-B10,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s24_5_R,s24_5_R,SAMPLE STATION,24,River access,HR-BA-TR,595779,5922265,10,,9,0000,2001-09-13,M.  Wolowicz,M-URAR,,unextracted,1,HA,24-5R-5-C21,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s24_5_R,s24_5_R,SAMPLE STATION,24,River access,HR-BA-TR,595779,5922265,10,,9,0000,2001-09-13,M.  Wolowicz,M-URAR,09-5R-5-A2,sample,1,HA,24-5R-5-C20,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s25_1_U,s25_1_U,SAMPLE STATION,25,Ground access,HR-BA-BS,578433,5918605,10,Did not remove site.,15,0000,2001-08-20,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s25_1_U,s25_1_U,SAMPLE STATION,25,Ground access,HR-BA-BS,578433,5918605,10,,13,0000,2001-09-02,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s25_3_U,s25_3_U,SAMPLE STATION,25,Ground access,HR-BA-BS,575776,5920767,10,,19,0000,2001-09-21,T.  Bochmann,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s26_1_U,s26_1_U,SAMPLE STATION,26,Helicopter access,HR-BA-BS,619400,5916120,10,,13,0000,2001-08-16,M.  Wolowicz,M-URAR,,unextracted,1,HA,26-1-A5,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s26_1_U,s26_1_U,SAMPLE STATION,26,Helicopter access,HR-BA-BS,619400,5916120,10,,13,0000,2001-08-16,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,26-1-A4,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s26_1_U,s26_1_U,SAMPLE STATION,26,Helicopter access,HR-BA-BS,619400,5916120,10,,13,0000,2001-08-16,M.  Wolowicz,M-URAR,26-1-A3,sample,1,HA,26-1-A3,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s26_1_U,s26_1_U,SAMPLE STATION,26,Helicopter access,HR-BA-BS,619400,5916120,10,,13,0000,2001-08-16,M.  Wolowicz,M-URAR,26-1-A3,sample,1,HA,26-1-B11,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s26_1_U,s26_1_U,SAMPLE STATION,26,Helicopter access,HR-BA-BS,619400,5916120,10,,13,0000,2001-08-16,M.  Wolowicz,M-URAR,,unextracted,1,HA,26-1-A9,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s26_1_U,s26_1_U,SAMPLE STATION,26,Helicopter access,HR-BA-BS,619400,5916120,10,,13,0000,2001-08-16,M.  Wolowicz,M-URAR,,Xbomb,1,HA,26-1-D20,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s26_1_U,s26_1_U,SAMPLE STATION,26,Helicopter access,HR-BA-BS,619400,5916120,10,,13,0000,2001-08-16,M.  Wolowicz,M-URAR,26-1-A3,sample,1,HA,26-1-A6,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s26_1_U,s26_1_U,SAMPLE STATION,26,Helicopter access,HR-BA-BS,619400,5916120,10,,13,0000,2001-08-16,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,26-1-A1,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s26_1_U,s26_1_U,SAMPLE STATION,26,Helicopter access,HR-BA-BS,619400,5916120,10,,13,0000,2001-08-16,M.  Wolowicz,M-URAR,26-1-A3,sample,1,HA,26-1-A7,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s26_1_U,s26_1_U,SAMPLE STATION,26,Helicopter access,HR-BA-BS,619400,5916120,10,,13,0000,2001-08-16,M.  Wolowicz,M-URAR,,unextracted,1,HA,26-1-B10,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s26_2_U,s26_2_U,SAMPLE STATION,26,Helicopter access,HR-BA-BS,622333,5912731,10,,14,0000,2001-08-30,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,26-2-D31,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s26_2_U,s26_2_U,SAMPLE STATION,26,Helicopter access,HR-BA-BS,622333,5912731,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAM,,unextracted,1,HA,26-2-C20,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s26_2_U,s26_2_U,SAMPLE STATION,26,Helicopter access,HR-BA-BS,622333,5912731,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAM,,unextracted,1,HA,26-2-B11,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s26_2_U,s26_2_U,SAMPLE STATION,26,Helicopter access,HR-BA-BS,622333,5912731,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAM,,unextracted,1,HA,26-2-B10,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s26_2_U,s26_2_U,SAMPLE STATION,26,Helicopter access,HR-BA-BS,622333,5912731,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAM,,unextracted,1,HA,26-2-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s26_2_U,s26_2_U,SAMPLE STATION,26,Helicopter access,HR-BA-BS,622333,5912731,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAM,,unextracted,1,HA,26-2-E40,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s26_2_U,s26_2_U,SAMPLE STATION,26,Helicopter access,HR-BA-BS,622333,5912731,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAM,,unextracted,1,HA,26-2-D30,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s26_3_U,s26_3_U,SAMPLE STATION,26,Helicopter access,HR-BA-BS,623908,5914628,10,,16,0000,2001-09-15,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s27_1_U,s27_1_U,SAMPLE STATION,27,Helicopter access,HR-BA-BS,604010,5913966,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,,unextracted,1,HA,27-1-M122,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s27_1_U,s27_1_U,SAMPLE STATION,27,Helicopter access,HR-BA-BS,604010,5913966,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAM,,unextracted,1,HA,27-1-E40,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s27_1_U,s27_1_U,SAMPLE STATION,27,Helicopter access,HR-BA-BS,604010,5913966,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,27-1-A1,sample,1,HA,27-1-D30,F,DNA
